week,day_id,day,Activity Level,Acceleration
2,8,Friday,activity_338,213
2,8,Friday,activity_339,53
2,8,Friday,activity_340,1
2,8,Friday,activity_341,1
2,8,Friday,activity_342,1
2,8,Friday,activity_343,1
2,8,Friday,activity_344,1
2,8,Friday,activity_345,1
2,8,Friday,activity_346,1
2,8,Friday,activity_347,1
2,8,Friday,activity_348,1
2,8,Friday,activity_349,1
2,8,Friday,activity_350,1
2,8,Friday,activity_351,1
2,8,Friday,activity_352,11
2,8,Friday,activity_353,1
2,8,Friday,activity_354,1
2,8,Friday,activity_355,1
2,8,Friday,activity_356,1
2,8,Friday,activity_357,1
2,8,Friday,activity_358,1
2,8,Friday,activity_359,150
2,8,Friday,activity_360,1
2,8,Friday,activity_361,1
2,8,Friday,activity_362,1
2,8,Friday,activity_363,1
2,8,Friday,activity_364,1
2,8,Friday,activity_365,1
2,8,Friday,activity_366,1
2,8,Friday,activity_367,1
2,8,Friday,activity_368,1
2,8,Friday,activity_369,1
2,8,Friday,activity_370,1
2,8,Friday,activity_371,1
2,8,Friday,activity_372,1
2,8,Friday,activity_373,1
2,8,Friday,activity_374,492
2,8,Friday,activity_375,163
2,8,Friday,activity_376,305
2,8,Friday,activity_377,1
2,8,Friday,activity_378,1
2,8,Friday,activity_379,85
2,8,Friday,activity_380,379
2,8,Friday,activity_381,1
2,8,Friday,activity_382,1
2,8,Friday,activity_383,116
2,8,Friday,activity_384,116
2,8,Friday,activity_385,1
2,8,Friday,activity_386,106
2,8,Friday,activity_387,74
2,8,Friday,activity_388,251
2,8,Friday,activity_389,188
2,8,Friday,activity_390,738
2,8,Friday,activity_391,263
2,8,Friday,activity_392,11
2,8,Friday,activity_393,95
2,8,Friday,activity_394,393
2,8,Friday,activity_395,1252
2,8,Friday,activity_396,1340
2,8,Friday,activity_397,64
2,8,Friday,activity_398,1
2,8,Friday,activity_399,1
2,8,Friday,activity_400,1
2,8,Friday,activity_401,1
2,8,Friday,activity_402,11
2,8,Friday,activity_403,1
2,8,Friday,activity_404,43
2,8,Friday,activity_405,475
2,8,Friday,activity_406,599
2,8,Friday,activity_407,442
2,8,Friday,activity_408,526
2,8,Friday,activity_409,759
2,8,Friday,activity_410,696
2,8,Friday,activity_411,263
2,8,Friday,activity_412,580
2,8,Friday,activity_413,393
2,8,Friday,activity_414,458
2,8,Friday,activity_415,821
2,8,Friday,activity_416,675
2,8,Friday,activity_417,188
2,8,Friday,activity_418,251
2,8,Friday,activity_419,509
2,8,Friday,activity_420,291
2,8,Friday,activity_421,656
2,8,Friday,activity_422,821
2,8,Friday,activity_423,675
2,8,Friday,activity_424,509
2,8,Friday,activity_425,561
2,8,Friday,activity_426,675
2,8,Friday,activity_427,425
2,8,Friday,activity_428,1140
2,8,Friday,activity_429,675
2,8,Friday,activity_430,509
2,8,Friday,activity_431,408
2,8,Friday,activity_432,251
2,8,Friday,activity_433,1010
2,8,Friday,activity_434,1010
2,8,Friday,activity_435,458
2,8,Friday,activity_436,335
2,8,Friday,activity_437,599
2,8,Friday,activity_438,599
2,8,Friday,activity_439,150
2,8,Friday,activity_440,43
2,8,Friday,activity_441,1
2,8,Friday,activity_442,1
2,8,Friday,activity_443,106
2,8,Friday,activity_444,675
2,8,Friday,activity_445,1252
2,8,Friday,activity_446,779
2,8,Friday,activity_447,475
2,8,Friday,activity_448,364
2,8,Friday,activity_449,759
2,8,Friday,activity_450,800
2,8,Friday,activity_451,914
2,8,Friday,activity_452,276
2,8,Friday,activity_453,937
2,8,Friday,activity_454,845
2,8,Friday,activity_455,542
2,8,Friday,activity_456,526
2,8,Friday,activity_457,580
2,8,Friday,activity_458,425
2,8,Friday,activity_459,675
2,8,Friday,activity_460,779
2,8,Friday,activity_461,696
2,8,Friday,activity_462,800
2,8,Friday,activity_463,960
2,8,Friday,activity_464,891
2,8,Friday,activity_465,914
2,8,Friday,activity_466,738
2,8,Friday,activity_467,599
2,8,Friday,activity_468,580
2,8,Friday,activity_469,845
2,8,Friday,activity_470,1168
2,8,Friday,activity_471,845
2,8,Friday,activity_472,985
2,8,Friday,activity_473,821
2,8,Friday,activity_474,800
2,8,Friday,activity_475,1432
2,8,Friday,activity_476,738
2,8,Friday,activity_477,738
2,8,Friday,activity_478,475
2,8,Friday,activity_479,542
2,8,Friday,activity_480,800
2,8,Friday,activity_481,800
2,8,Friday,activity_482,618
2,8,Friday,activity_483,637
2,8,Friday,activity_484,320
2,8,Friday,activity_485,656
2,8,Friday,activity_486,779
2,8,Friday,activity_487,1140
2,8,Friday,activity_488,1113
2,8,Friday,activity_489,914
2,8,Friday,activity_490,937
2,8,Friday,activity_491,937
2,8,Friday,activity_492,618
2,8,Friday,activity_493,1113
2,8,Friday,activity_494,1086
2,8,Friday,activity_495,1086
2,8,Friday,activity_496,960
2,8,Friday,activity_497,599
2,8,Friday,activity_498,891
2,8,Friday,activity_499,1035
2,8,Friday,activity_500,213
2,8,Friday,activity_501,637
2,8,Friday,activity_502,599
2,8,Friday,activity_503,821
2,8,Friday,activity_504,2005
2,8,Friday,activity_505,868
2,8,Friday,activity_506,821
2,8,Friday,activity_507,985
2,8,Friday,activity_508,637
2,8,Friday,activity_509,1035
2,8,Friday,activity_510,637
2,8,Friday,activity_511,1086
2,8,Friday,activity_512,1010
2,8,Friday,activity_513,1529
2,8,Friday,activity_514,914
2,8,Friday,activity_515,696
2,8,Friday,activity_516,442
2,8,Friday,activity_517,442
2,8,Friday,activity_518,1495
2,8,Friday,activity_519,1464
2,8,Friday,activity_520,1665
2,8,Friday,activity_521,696
2,8,Friday,activity_522,475
2,8,Friday,activity_523,1010
2,8,Friday,activity_524,1495
2,8,Friday,activity_525,1665
2,8,Friday,activity_526,580
2,8,Friday,activity_527,335
2,8,Friday,activity_528,188
2,8,Friday,activity_529,188
2,8,Friday,activity_530,542
2,8,Friday,activity_531,1168
2,8,Friday,activity_532,1281
2,8,Friday,activity_533,1772
2,8,Friday,activity_534,738
2,8,Friday,activity_535,656
2,8,Friday,activity_536,1701
2,8,Friday,activity_537,2395
2,8,Friday,activity_538,845
2,8,Friday,activity_539,599
2,8,Friday,activity_540,1086
2,8,Friday,activity_541,960
2,8,Friday,activity_542,1401
2,8,Friday,activity_543,1529
2,8,Friday,activity_544,1113
2,8,Friday,activity_545,1035
2,8,Friday,activity_546,1086
2,8,Friday,activity_547,1965
2,8,Friday,activity_548,675
2,8,Friday,activity_549,960
2,8,Friday,activity_550,618
2,8,Friday,activity_551,475
2,8,Friday,activity_552,526
2,8,Friday,activity_553,561
2,8,Friday,activity_554,1113
2,8,Friday,activity_555,960
2,8,Friday,activity_556,738
2,8,Friday,activity_557,1596
2,8,Friday,activity_558,1086
2,8,Friday,activity_559,335
2,8,Friday,activity_560,95
2,8,Friday,activity_561,291
2,8,Friday,activity_562,1401
2,8,Friday,activity_563,1401
2,8,Friday,activity_564,1086
2,8,Friday,activity_565,1035
2,8,Friday,activity_566,1
2,8,Friday,activity_567,175
2,8,Friday,activity_568,95
2,8,Friday,activity_569,1
2,8,Friday,activity_570,163
2,8,Friday,activity_571,1
2,8,Friday,activity_572,32
2,8,Friday,activity_573,43
2,8,Friday,activity_574,43
2,8,Friday,activity_575,127
2,8,Friday,activity_576,85
2,8,Friday,activity_577,116
2,8,Friday,activity_578,276
2,8,Friday,activity_579,263
2,8,Friday,activity_580,1
2,8,Friday,activity_581,95
2,8,Friday,activity_582,64
2,8,Friday,activity_583,22
2,8,Friday,activity_584,22
2,8,Friday,activity_585,1
2,8,Friday,activity_586,492
2,8,Friday,activity_587,263
2,8,Friday,activity_588,106
2,8,Friday,activity_589,291
2,8,Friday,activity_590,127
2,8,Friday,activity_591,509
2,8,Friday,activity_592,137
2,8,Friday,activity_593,175
2,8,Friday,activity_594,64
2,8,Friday,activity_595,150
2,8,Friday,activity_596,11
2,8,Friday,activity_597,163
2,8,Friday,activity_598,188
2,8,Friday,activity_599,675
2,8,Friday,activity_600,408
2,8,Friday,activity_601,1113
2,8,Friday,activity_602,364
2,8,Friday,activity_603,53
2,8,Friday,activity_604,106
2,8,Friday,activity_605,106
2,8,Friday,activity_606,175
2,8,Friday,activity_607,175
2,8,Friday,activity_608,74
2,8,Friday,activity_609,74
2,8,Friday,activity_610,408
2,8,Friday,activity_611,200
2,8,Friday,activity_612,335
2,8,Friday,activity_613,74
2,8,Friday,activity_614,425
2,8,Friday,activity_615,32
2,8,Friday,activity_616,116
2,8,Friday,activity_617,127
2,8,Friday,activity_618,458
2,8,Friday,activity_619,561
2,8,Friday,activity_620,1140
2,8,Friday,activity_621,22
2,8,Friday,activity_622,32
2,8,Friday,activity_623,11
2,8,Friday,activity_624,106
2,8,Friday,activity_625,85
2,8,Friday,activity_626,1
2,8,Friday,activity_627,800
2,8,Friday,activity_628,263
2,8,Friday,activity_629,226
2,8,Friday,activity_630,263
2,8,Friday,activity_631,32
2,8,Friday,activity_632,22
2,8,Friday,activity_633,43
2,8,Friday,activity_634,1
2,8,Friday,activity_635,127
2,8,Friday,activity_636,542
2,8,Friday,activity_637,1340
2,8,Friday,activity_638,891
2,8,Friday,activity_639,1925
2,8,Friday,activity_640,637
2,8,Friday,activity_641,1
2,8,Friday,activity_642,276
2,8,Friday,activity_643,200
2,8,Friday,activity_644,22
2,8,Friday,activity_645,175
2,8,Friday,activity_646,53
2,8,Friday,activity_647,95
2,8,Friday,activity_648,580
2,8,Friday,activity_649,335
2,8,Friday,activity_650,408
2,8,Friday,activity_651,408
2,8,Friday,activity_652,1
2,8,Friday,activity_653,74
2,8,Friday,activity_654,163
2,8,Friday,activity_655,1
2,8,Friday,activity_656,1
2,8,Friday,activity_657,1
2,8,Friday,activity_658,509
2,8,Friday,activity_659,1010
2,8,Friday,activity_660,868
2,8,Friday,activity_661,526
2,8,Friday,activity_662,1432
2,8,Friday,activity_663,379
2,8,Friday,activity_664,64
2,8,Friday,activity_665,85
2,8,Friday,activity_666,43
2,8,Friday,activity_667,276
2,8,Friday,activity_668,106
2,8,Friday,activity_669,175
2,8,Friday,activity_670,137
2,8,Friday,activity_671,11
2,8,Friday,activity_672,32
2,8,Friday,activity_673,53
2,8,Friday,activity_674,425
2,8,Friday,activity_675,226
2,8,Friday,activity_676,137
2,8,Friday,activity_677,335
2,8,Friday,activity_678,305
2,8,Friday,activity_679,188
2,8,Friday,activity_680,22
2,8,Friday,activity_681,150
2,8,Friday,activity_682,95
2,8,Friday,activity_683,22
2,8,Friday,activity_684,526
2,8,Friday,activity_685,759
2,8,Friday,activity_686,1113
2,8,Friday,activity_687,291
2,8,Friday,activity_688,891
2,8,Friday,activity_689,1195
2,8,Friday,activity_690,561
2,8,Friday,activity_691,116
2,8,Friday,activity_692,542
2,8,Friday,activity_693,95
2,8,Friday,activity_694,291
2,8,Friday,activity_695,137
2,8,Friday,activity_696,637
2,8,Friday,activity_697,542
2,8,Friday,activity_698,1061
2,8,Friday,activity_699,1464
2,8,Friday,activity_700,1629
2,8,Friday,activity_701,1772
2,8,Friday,activity_702,1736
2,8,Friday,activity_703,1665
2,8,Friday,activity_704,1113
2,8,Friday,activity_705,1140
2,8,Friday,activity_706,1665
2,8,Friday,activity_707,335
2,8,Friday,activity_708,542
2,8,Friday,activity_709,738
2,8,Friday,activity_710,580
2,8,Friday,activity_711,320
2,8,Friday,activity_712,759
2,8,Friday,activity_713,618
2,8,Friday,activity_714,1596
2,8,Friday,activity_715,675
2,8,Friday,activity_716,845
2,8,Friday,activity_717,526
2,8,Friday,activity_718,425
2,8,Friday,activity_719,800
2,8,Friday,activity_720,637
2,8,Friday,activity_721,251
2,8,Friday,activity_722,1222
2,8,Friday,activity_723,1281
2,8,Friday,activity_724,1562
2,8,Friday,activity_725,1086
2,8,Friday,activity_726,1113
2,8,Friday,activity_727,188
2,8,Friday,activity_728,1464
2,8,Friday,activity_729,458
2,8,Friday,activity_730,200
2,8,Friday,activity_731,458
2,8,Friday,activity_732,1168
2,8,Friday,activity_733,1432
2,8,Friday,activity_734,738
2,8,Friday,activity_735,458
2,8,Friday,activity_736,305
2,8,Friday,activity_737,263
2,8,Friday,activity_738,200
2,8,Friday,activity_739,32
2,8,Friday,activity_740,188
2,8,Friday,activity_741,238
2,8,Friday,activity_742,276
2,8,Friday,activity_743,213
2,8,Friday,activity_744,251
2,8,Friday,activity_745,696
2,8,Friday,activity_746,1
2,8,Friday,activity_747,276
2,8,Friday,activity_748,263
2,8,Friday,activity_749,85
2,8,Friday,activity_750,379
2,8,Friday,activity_751,379
2,8,Friday,activity_752,200
2,8,Friday,activity_753,526
2,8,Friday,activity_754,335
2,8,Friday,activity_755,305
2,8,Friday,activity_756,656
2,8,Friday,activity_757,509
2,8,Friday,activity_758,226
2,8,Friday,activity_759,127
2,8,Friday,activity_760,163
2,8,Friday,activity_761,637
2,8,Friday,activity_762,696
2,8,Friday,activity_763,845
2,8,Friday,activity_764,675
2,8,Friday,activity_765,379
2,8,Friday,activity_766,335
2,8,Friday,activity_767,1195
2,8,Friday,activity_768,305
2,8,Friday,activity_769,305
2,8,Friday,activity_770,213
2,8,Friday,activity_771,349
2,8,Friday,activity_772,213
2,8,Friday,activity_773,188
2,8,Friday,activity_774,696
2,8,Friday,activity_775,276
2,8,Friday,activity_776,200
2,8,Friday,activity_777,492
2,8,Friday,activity_778,599
